cid	gender	ethnicity
0001	male	other
0002	male	white
0003	male	asian
0004	male	white
0005	male	other
0006	male	other
0007	male	black
0008	male	white
0009	female	white
0010	male	white
0011	male	asian
0012	male	white
0013	male	white
0014	male	white
0015	male	black
0016	male	white
0017	male	white
0018	male	other
0019	male	white
0020	female	white
0021	male	white
0022	male	black
0023	male	white
0024	male	white
0025	male	white
0026	female	other
0027	male	asian
0028	male	white
0029	male	black
0030	male	black
0031	male	black
0032	male	white
0033	female	white
0034	male	other
0035	male	white
0036	male	white
0037	female	white
0038	male	white
0039	male	asian
0040	male	white
0041	male	white
0042	male	asian
0043	male	asian
0044	male	white
0045	male	black
0046	male	asian
0047	male	white
0048	male	white
0049	male	white
0050	male	white
0051	male	asian
0052	male	white
0053	female	white
0054	male	asian
0055	male	other
0056	male	white
0057	male	white
0058	male	asian
0059	male	white
0060	male	white
0061	male	asian
0062	male	asian
0063	male	white
0064	male	asian
0065	male	black
0066	male	white
0067	male	white
0068	male	white
0069	male	white
0070	male	white
0071	male	black
0072	male	black
0073	male	other
0074	female	white
0075	male	white
0076	female	asian
0077	male	white
0078	male	white
0079	male	white
0080	male	white
0081	male	white
0082	male	asian
0083	male	white
0084	male	white
0085	male	other
0086	female	white
0087	male	black
0088	male	white
0089	male	white
0090	male	white
0091	male	asian
0092	male	white
0093	male	white
0094	male	asian
0095	male	other
0096	male	white
0097	male	white
0098	male	white
0099	male	asian
0100	male	white
0101	male	white
0102	male	white
0103	male	white
0104	male	white
0105	male	other
0106	male	white
0107	male	white
0108	male	white
0109	male	white
0110	male	white
0111	male	white
0112	female	white
0113	male	white
0114	male	white
0115	male	white
0116	male	white
0117	male	white
0118	male	black
0119	female	white
0120	male	black
0121	male	white
0122	male	white
0123	male	white
0124	male	white
0125	male	white
0126	male	white
0127	male	white
0128	male	white
0129	male	white
0130	male	white
0131	male	white
0132	male	white
0133	male	white
0134	male	white
0135	male	white
0136	male	white
0137	male	white
0138	male	other
0139	male	white
0140	male	white
0141	male	white
0142	male	white
0143	male	black
0144	male	white
0145	male	white
0146	male	white
0147	male	white
0148	male	white
0149	male	white
0150	male	white
0151	female	white
0152	female	white
0153	male	white
0154	female	white
0155	female	white
0156	male	white
0157	male	white
0158	male	white
0159	male	white
0160	male	white
0161	male	black
0162	male	white
0163	male	black
0164	male	white
0165	male	white
0166	male	black
0167	male	asian
0168	male	white
0169	male	white
0170	male	white
0171	male	white
0172	male	white
0173	male	white
0174	male	white
0175	male	white
0176	female	white
0177	male	white
0178	male	white
0179	female	white
0180	male	black
0181	male	asian
0182	male	white
0183	male	asian
0184	female	white
0185	male	white
0186	male	white
0187	female	white
0188	female	white
0189	male	white
0190	male	white
0191	male	white
0192	male	white
0193	male	white
0194	male	other
0195	male	black
0196	male	white
0197	male	white
0198	male	white
0199	male	white
0200	female	white
0201	male	black
0202	male	white
0203	male	white
0204	female	white
0205	male	white
0206	male	white
0207	male	black
0208	male	white
0209	male	white
0210	male	white
0211	male	asian
0212	male	white
0213	male	black
0214	female	white
0215	male	white
0216	male	white
0217	male	white
0218	male	black
0219	male	white
0220	male	white
0221	male	other
0222	female	white
0223	female	white
0224	male	white
0225	male	white
0226	male	white
0227	male	white
0228	male	white
0229	male	black
0230	male	white
0231	male	black
0232	female	white
0233	male	white
0234	female	white
0235	male	white
0236	male	white
0237	female	white
0238	male	white
0239	female	white
0240	male	white
0241	female	white
0242	female	white
0243	male	black
0244	female	asian
0245	male	black
0246	female	white
0247	female	white
0248	male	white
0249	male	white
0250	male	white
0251	male	white
0252	male	white
0253	male	white
0254	male	white
0255	male	white
0256	male	white
0257	male	white
0258	female	white
0259	male	white
0260	male	white
0261	male	white
0262	male	white
0263	male	black
0264	male	black
0265	male	white
0266	male	white
0267	male	white
0268	male	black
0269	male	white
0270	male	white
0271	male	white
0272	male	white
0273	female	white
0274	male	black
0275	male	white
0276	male	asian
0277	male	white
0278	male	white
0279	female	white
0280	male	white
0281	male	white
0282	male	white
0283	female	white
0284	female	white
0285	male	white
0286	male	white
0287	male	white
0288	female	white
0289	female	white
0290	male	white
0291	male	white
0292	male	white
0293	male	white
0294	male	white
0295	female	white
0296	male	white
0297	male	white
0298	male	white
0299	male	white
0300	female	white
0301	male	white
0302	male	white
0303	male	black
0304	female	black
0305	female	white
0306	male	white
0307	male	white
0308	male	white
0309	male	white
0310	male	white
0311	male	white
0312	male	other
0313	male	white
0314	female	white
0315	female	white
0316	male	white
0317	male	white
0318	male	white
0319	female	white
0320	female	white
0321	male	white
0322	male	white
0323	male	white
0324	male	white
0325	male	white
0326	male	white
0327	male	black
0328	male	black
0329	male	white
0330	male	white
0331	male	black
0332	male	white
0333	male	white
0334	female	white
0335	female	white
0336	male	white
0337	male	white
0338	male	white
0339	male	white
0340	male	white
0341	male	white
0342	female	white
0343	male	white
0344	male	white
0345	male	white
0346	male	white
0347	male	white
0348	male	white
0349	male	white
0350	male	white
0351	male	asian
0352	male	white
0353	male	white
0354	male	white
0355	male	white
0356	male	white
0357	male	white
0358	female	white
0359	male	white
0360	male	white
0361	male	white
0362	male	other
0363	male	white
0364	female	other
0365	female	white
0366	male	white
0367	male	white
0368	male	black
0369	male	white
0370	male	white
0371	male	white
0372	female	white
0373	male	white
0374	male	white
0375	male	white
0376	female	other
0377	male	white
0378	male	white
0379	male	white
0380	female	white
0381	male	white
0382	male	white
0383	female	white
0384	male	white
0385	male	white
0386	male	white
0387	female	white
0388	male	white
0389	male	white
0390	male	white
0391	male	white
0392	male	black
0393	female	white
0394	female	white
0395	female	white
0396	male	white
0397	female	white
0398	male	white
0399	male	white
0400	male	white
0401	male	white
0402	male	white
0403	male	black
0404	male	white
0405	male	white
0406	male	asian
0407	female	white
0408	female	white
0409	male	white
0410	male	black
0411	male	white
0412	male	white
0413	male	white
0414	male	white
0415	female	white
0416	male	black
0417	male	white
0418	female	white
0419	male	black
0420	male	white
0421	male	white
0422	male	white
0423	male	black
0424	female	white
0425	male	white
0426	male	white
0427	female	white
0428	male	white
0429	male	white
0430	male	white
0431	female	white
0432	male	white
0433	male	white
0434	female	white
0435	male	white
0436	male	white
0437	male	white
0438	male	white
0439	male	white
0440	male	white
0441	male	white
0442	male	white
0443	male	white
0444	male	white
0445	male	white
0446	male	white
0447	female	white
0448	female	white
0449	male	black
0450	male	white
0451	male	white
0452	male	white
0453	male	white
0454	male	white
0455	male	white
0456	male	white
0457	female	white
0458	male	white
0459	male	black
0460	male	white
0461	male	black
0462	male	white
0463	male	white
0464	female	white
0465	male	black
0466	male	white
0467	male	black
0468	female	white
0469	male	black
0470	male	white
0471	male	black
0472	male	white
0473	male	white
0474	female	white
0475	male	white
0476	male	white
0477	male	white
0478	female	white
0479	male	black
0480	male	white
0481	female	white
0482	female	white
0483	male	white
0484	female	white
0485	female	white
0486	male	white
0487	male	black
0488	male	white
0489	male	white
0490	male	white
0491	male	white
0492	male	white
0493	male	white
0494	female	white
0495	male	white
0496	female	white
0497	male	white
0498	male	white
0499	female	white
0500	male	white
0501	male	other
0502	male	white
0503	male	white
0504	male	white
0505	male	white
0506	male	white
0507	male	white
0508	male	black
0509	male	white
0510	male	white
0511	male	white
0512	male	white
0513	male	white
0514	male	white
0515	male	asian
0516	male	black
0517	male	white
0518	male	white
0519	male	black
0520	female	white
0521	male	white
0522	male	black
0523	male	white
0524	male	white
0525	male	white
0526	male	white
0527	male	white
0528	male	white
0529	female	white
0530	male	white
0531	male	white
0532	male	white
0533	male	white
0534	male	asian
0535	female	white
0536	female	white
0537	female	white
0538	male	white
0539	male	black
0540	male	white
0541	male	white
0542	male	white
0543	male	white
0544	male	white
0545	male	white
0546	female	white
0547	male	black
0548	male	white
0549	male	white
0550	male	white
0551	male	white
0552	male	white
0553	male	white
0554	female	black
0555	male	white
0556	female	white
0557	male	white
0558	female	white
0559	male	black
0560	male	white
0561	male	black
0562	male	white
0563	male	white
0564	male	white
0565	male	white
0566	female	white
0567	male	white
0568	male	white
0569	male	white
0570	male	white
0571	male	white
0572	male	white
0573	female	white
0574	male	white
0575	male	white
0576	male	white
0577	male	white
0578	female	white
0579	male	white
0580	male	white
0581	male	white
0582	female	white
0583	male	white
0584	male	white
0585	male	white
0586	male	white
0587	male	black
0588	male	white
0589	male	white
0590	male	white
0591	male	black
0592	male	black
0593	male	black
0594	male	white
0595	male	white
0596	female	black
0597	male	white
0598	male	black
0599	male	white
0600	female	white
0601	male	white
0602	male	white
0603	male	white
0604	male	white
0605	male	white
0606	female	white
0607	female	white
0608	male	white
0609	male	asian
0610	male	asian
0611	male	white
0612	female	white
0613	male	white
0614	male	white
0615	male	white
0616	male	other
0617	male	white
0618	male	black
0619	male	white
0620	female	white
0621	female	white
0622	female	white
0623	male	white
0624	male	white
0625	male	white
0626	male	white
0627	male	white
0628	male	white
0629	male	white
0630	female	white
0631	male	black
0632	female	white
0633	female	white
0634	male	white
0635	male	white
0636	male	white
0637	male	asian
0638	male	asian
0639	male	white
0640	male	black
0641	male	white
0642	male	white
0643	male	white
0644	male	white
0645	male	white
0646	female	white
0647	male	white
0648	male	black
0649	male	white
0650	male	asian
0651	male	white
0652	male	other
0653	male	white
0654	male	white
0655	male	white
0656	male	white
0657	male	white
0658	male	white
0659	male	white
0660	female	white
0661	male	other
0662	male	asian
0663	male	white
0664	male	black
0665	male	black
0666	male	white
0667	male	white
0668	male	white
0669	male	white
0670	male	white
0671	male	white
0672	male	asian
0673	male	white
0674	male	white
0675	male	white
0676	male	white
0677	male	white
0678	female	black
0679	male	white
0680	male	white
0681	male	black
0682	male	white
0683	male	white
0684	male	white
0685	male	white
0686	male	white
0687	male	white
0688	male	white
0689	male	white
0690	male	white
0691	female	white
0692	male	black
0693	male	white
0694	male	white
0695	male	other
0696	female	white
0697	male	white
0698	male	other
0699	male	other
0700	male	white
0701	male	white
0702	male	white
0703	male	white
0704	male	white
0705	male	white
0706	male	white
0707	male	white
0708	male	white
0709	male	white
0710	male	white
0711	male	white
0712	male	white
0713	male	asian
0714	female	white
0715	male	white
0716	male	black
0717	male	white
0718	male	other
0719	male	white
0720	male	white
0721	male	white
0722	male	white
0723	male	white
0724	male	white
0725	male	white
0726	male	white
0727	male	white
0728	male	white
0729	male	white
0730	female	white
0731	male	white
0732	male	white
0733	male	other
0734	male	other
0735	female	white
0736	male	other
0737	male	white
0738	male	other
0739	male	white
0740	male	white
0741	male	white
0742	male	black
0743	male	white
0744	male	white
0745	male	white
0746	male	white
0747	male	white
0748	male	white
0749	male	white
0750	male	white
0751	male	white
0752	male	white
0753	male	white
0754	male	white
0755	male	white
0756	male	other
0757	male	white
0758	male	white
0759	male	white
0760	male	white
0761	male	white
0762	male	white
0763	male	white
0764	male	white
0765	male	white
0766	male	white
0767	male	white
0768	male	other
0769	male	white
0770	male	white
0771	male	white
0772	male	other
0773	male	white
0774	male	white
0775	male	white
0776	male	white
0777	male	white
0778	male	white
0779	female	white
0780	male	white
0781	male	white
0782	male	white
0783	female	white
0784	male	white
0785	male	white
0786	male	other
0787	male	white
0788	female	black
0789	female	white
0790	male	white
0791	male	white
0792	male	white
0793	male	white
0794	male	white
0795	male	black
0796	male	white
0797	male	white
0798	male	white
0799	male	white
0800	male	white
0801	male	black
0802	male	white
0803	male	white
0804	male	white
0805	male	white
0806	male	white
0807	male	white
0808	male	white
0809	male	white
0810	male	white
0811	male	white
0812	male	white
0813	male	white
0814	male	white
0815	male	white
0816	male	white
0817	male	white
0818	male	white
0819	male	white
0820	male	black
0821	male	white
0822	male	white
0823	male	white
0824	male	white
0825	male	white
0826	male	white
0827	male	white
0828	male	white
0829	male	white
0830	male	white
0831	male	white
0832	male	white
0833	male	white
0834	male	white
0835	male	white
0836	male	white
0837	male	white
0838	male	black
0839	male	white
0840	male	white
0841	male	white
0842	male	white
0843	male	white
0844	male	white
0845	male	white
0846	male	white
0847	male	white
0848	male	white
0849	male	white
0850	male	white
0851	male	white
0852	male	black
0853	male	white
0854	male	white
0855	male	asian
0856	male	white
0857	male	white
0858	male	white
0859	male	white
0860	male	white
0861	male	white
0862	male	white
0863	male	white
0864	male	white
0865	male	white
0866	male	white
0867	male	white
0868	male	white
0869	male	white
0870	male	white
0871	male	white
0872	male	white
0873	male	white
0874	male	white
0875	male	white
0876	male	white
0877	male	asian
0878	male	white
0879	male	white
0880	male	white
0881	male	other
0882	male	white
0883	male	other
0884	male	white
0885	male	white
0886	male	white
0887	male	white
0888	male	white
0889	male	white
0890	male	white
0891	male	white
0892	male	white
0893	male	white
0894	male	white
0895	female	black
0896	male	white
0897	male	other
0898	male	white
0899	male	white
0900	male	white
0901	male	white
0902	male	white
0903	male	white
0904	male	white
0905	male	white
0906	male	white
0907	male	white
0908	male	white
0909	male	white
0910	male	white
0911	male	white
0912	male	white
0913	male	white
0914	male	white
0915	male	white
0916	male	white
0917	male	white
0918	female	white
0919	male	white
0920	male	white
0921	male	white
0922	male	white
0923	male	white
0924	male	white
0925	male	white
0926	male	white
0927	male	white
0928	male	white
0929	male	white
0930	male	white
0931	male	white
0932	male	white
0933	male	white
0934	male	white
0935	male	white
0936	male	white
0937	male	white
0938	male	white
0939	male	white
0940	male	white
0941	male	white
0942	male	white
0943	male	other
0944	male	white
0945	male	white
0946	male	white
0947	male	white
0948	male	white
0949	male	white
0950	male	white
0951	male	white
0952	male	white
0953	male	white
0954	male	white
0955	male	white
0956	male	white
0957	male	white
0958	male	white
0959	male	white
0960	male	black
0961	male	white
0962	male	white
0963	male	white
0964	male	white
0965	male	white
0966	male	white
0967	male	white
0968	male	white
0969	male	white
0970	male	white
0971	male	white
0972	male	white
0973	male	white
0974	male	white
0975	male	white
0976	male	other
0977	male	white
0978	male	white
0979	male	white
0980	male	white
0981	male	white
0982	male	other
0983	male	white
0984	female	white
0985	male	white
0986	male	white
0987	male	white
0988	male	white
0989	male	white
0990	male	white
0991	male	white
0992	male	white
0993	male	white
0994	male	white
0995	male	white
0996	male	other
0997	male	white
0998	male	white
0999	male	other
1000	male	white
1001	female	white
1002	female	other
1003	male	white
1004	male	white
1005	male	white
1006	male	white
1007	male	asian
1008	male	white
1009	male	white
1010	male	white
1011	male	white
1012	male	white
1013	male	asian
1014	male	white
1015	male	white
1016	male	white
1017	male	white
1018	male	white
1019	male	white
1020	male	white
1021	male	white
1022	male	white
1023	male	white
1024	male	white
1025	male	white
1026	male	white
1027	male	white
1028	male	white
1029	male	white
1030	male	white
1031	male	white
1032	male	white
1033	male	white
1034	male	white
1035	male	white
1036	male	white
1037	male	white
1038	male	white
1039	male	white
1040	male	white
1041	female	white
1042	male	white
1043	male	white
1044	male	white
1045	male	white
1046	male	white
1047	male	white
1048	male	white
1049	male	white
1050	male	white
1051	male	white
1052	male	white
1053	male	white
1054	male	white
1055	male	white
1056	male	white
1057	male	white
1058	male	black
1059	male	white
1060	male	white
1061	male	white
1062	male	white
1063	male	white
1064	male	white
1065	male	white
1066	male	white
1067	male	white
1068	male	white
1069	male	white
1070	male	white
1071	male	white
1072	male	white
1073	male	white
1074	male	white
1075	male	white
1076	male	white
1077	male	white
1078	male	white
1079	male	other
1080	male	white
1081	male	white
1082	male	white
1083	male	white
1084	male	white
1085	male	white
1086	male	white
1087	male	white
1088	male	other
1089	male	white
1090	male	white
1091	male	white
1092	male	white
1093	male	white
1094	male	white
1095	male	white
1096	male	asian
1097	male	white
1098	male	other
1099	male	white
1100	male	white
1101	male	white
1102	male	white
1103	male	white
1104	male	white
1105	male	white
1106	male	white
1107	male	white
1108	male	white
1109	male	white
1110	male	white
1111	male	white
1112	male	white
1113	male	white
1114	male	white
1115	male	other
1116	male	white
1117	female	white
1118	male	white
1119	male	white
1120	male	other
1121	male	white
1122	male	other
1123	male	white
1124	male	other
1125	male	white
1126	male	other
1127	male	white
1128	female	white
1129	male	white
1130	male	white
1131	male	white
1132	male	white
1133	male	white
1134	male	white
1135	male	white
1136	male	white
1137	male	white
1138	male	white
1139	male	white
1140	male	white
1141	male	white
1142	male	white
1143	male	white
1144	male	white
1145	male	other
1146	male	white
1147	male	white
1148	male	white
1149	male	white
1150	male	white
1151	male	white
1152	male	white
1153	female	white
1154	female	white
1155	male	white
1156	male	white
1157	male	white
1158	male	white
1159	male	white
1160	male	white
1161	male	white
1162	male	white
1163	male	white
1164	male	white
1165	male	white
1166	male	white
1167	male	white
1168	male	white
1169	male	white
1170	male	white
1171	male	white
1172	male	white
1173	male	white
1174	male	white
1175	male	white
1176	male	white
1177	male	white
1178	male	white
1179	female	white
1180	male	white
1181	male	white
1182	male	other
1183	male	white
1184	male	white
1185	male	white
1186	male	white
1187	male	white
1188	male	white
1189	male	white
1190	male	white
1191	male	white
1192	male	asian
1193	male	white
1194	male	white
1195	male	white
1196	male	white
1197	male	black
1198	male	white
1199	male	white
1200	male	white
1201	male	white
1202	male	white
1203	male	white
1204	male	white
1205	male	white
1206	male	other
1207	male	white
1208	male	white
1209	male	white
1210	male	white
1211	male	white
1212	male	white
1213	male	white
1214	male	white
1215	male	white
1216	male	black
1217	male	white
1218	male	white
1219	male	white
1220	male	white
1221	male	white
1222	male	white
1223	male	white
1224	male	white
1225	male	white
1226	male	white
1227	male	white
1228	male	white
1229	male	white
1230	male	white
1231	male	white
1232	male	white
1233	male	white
1234	male	white
1235	male	white
1236	male	white
1237	male	white
1238	male	white
1239	male	white
1240	male	white
1241	male	white
1242	male	white
1243	male	white
1244	female	black
1245	male	white
1246	male	other
1247	male	white
1248	male	white
1249	male	white
1250	male	white
1251	male	asian
1252	male	white
1253	female	white
1254	male	white
1255	male	white
1256	male	white
1257	male	white
1258	female	white
1259	male	white
1260	female	white
1261	male	asian
1262	female	other
1263	male	black
1264	male	white
1265	male	black
1266	male	white
1267	male	white
1268	male	white
1269	male	asian
1270	male	white
1271	female	white
1272	male	black
1273	female	other
1274	male	other
1275	female	white
1276	male	white
1277	female	white
1278	female	other
1279	male	white
1280	female	white
1281	male	white
1282	male	black
1283	male	asian
1284	male	white
1285	male	asian
1286	male	black
1287	male	white
1288	male	asian
1289	female	white
1290	female	other
1291	male	white
1292	male	white
1293	male	white
1294	male	white
1295	female	white
1296	female	asian
1297	male	black
1298	male	black
1299	female	black
1300	male	black
1301	female	white
1302	male	asian
1303	male	asian
1304	male	other
1305	female	white
1306	male	white
1307	female	white
1308	male	white
1309	male	white
1310	male	asian
